species,coding_section_before,Number of gene_before,Number of mrna_before,Number of mrnas with utr both sides_before,Number of mrnas with at least one utr_before,Number of cds_before,Number of exon_before,Number of five_prime_utr_before,Number of three_prime_utr_before,Number of exon in cds_before,Number of exon in five_prime_utr_before,Number of exon in three_prime_utr_before,Number of intron in cds_before,Number of intron in exon_before,Number of intron in five_prime_utr_before,Number of intron in three_prime_utr_before,Number gene overlapping_before,Number of single exon gene_before,Number of single exon mrna_before,mean mrnas per gene_before,mean cdss per mrna_before,mean exons per mrna_before,mean five_prime_utrs per mrna_before,mean three_prime_utrs per mrna_before,mean exons per cds_before,mean exons per five_prime_utr_before,mean exons per three_prime_utr_before,mean introns in cdss per mrna_before,mean introns in exons per mrna_before,mean introns in five_prime_utrs per mrna_before,mean introns in three_prime_utrs per mrna_before,Total gene length (bp)_before,Total mrna length (bp)_before,Total cds length (bp)_before,Total exon length (bp)_before,Total five_prime_utr length (bp)_before,Total three_prime_utr length (bp)_before,Total intron length per cds (bp)_before,Total intron length per exon (bp)_before,Total intron length per five_prime_utr (bp)_before,Total intron length per three_prime_utr (bp)_before,mean gene length (bp)_before,mean mrna length (bp)_before,mean cds length (bp)_before,mean exon length (bp)_before,mean five_prime_utr length (bp)_before,mean three_prime_utr length (bp)_before,mean cds piece length (bp)_before,mean five_prime_utr piece length (bp)_before,mean three_prime_utr piece length (bp)_before,mean intron in cds length (bp)_before,mean intron in exon length (bp)_before,mean intron in five_prime_utr length (bp)_before,mean intron in three_prime_utr length (bp)_before,median gene length (bp)_before,median mrna length (bp)_before,median cds length (bp)_before,median exon length (bp)_before,median five_prime_utr length (bp)_before,median three_prime_utr length (bp)_before,median cds piece length (bp)_before,median five_prime_utr piece length (bp)_before,median three_prime_utr piece length (bp)_before,median intron in cds length (bp)_before,median intron in exon length (bp)_before,median intron in five_prime_utr length (bp)_before,median intron in three_prime_utr length (bp)_before,90 percentile gene length (bp)_before,90 percentile mrna length (bp)_before,90 percentile cds length (bp)_before,90 percentile exon length (bp)_before,90 percentile five_prime_utr length (bp)_before,90 percentile three_prime_utr length (bp)_before,90 percentile cds piece length (bp)_before,90 percentile five_prime_utr piece length (bp)_before,90 percentile three_prime_utr piece length (bp)_before,90 percentile intron in cds length (bp)_before,90 percentile intron in exon length (bp)_before,90 percentile intron in five_prime_utr length (bp)_before,90 percentile intron in three_prime_utr length (bp)_before,Longest gene (bp)_before,Longest mrna (bp)_before,Longest cds (bp)_before,Longest exon (bp)_before,Longest five_prime_utr (bp)_before,Longest three_prime_utr (bp)_before,Longest cds piece (bp)_before,Longest five_prime_utr piece (bp)_before,Longest three_prime_utr piece (bp)_before,Longest intron into cds part (bp)_before,Longest intron into exon part (bp)_before,Longest intron into five_prime_utr part (bp)_before,Longest intron into three_prime_utr part (bp)_before,Shortest gene (bp)_before,Shortest mrna (bp)_before,Shortest cds piece (bp)_before,Shortest five_prime_utr piece (bp)_before,Shortest three_prime_utr piece (bp)_before,Shortest intron into cds part (bp)_before,Shortest intron into exon part (bp)_before,Shortest intron into five_prime_utr part (bp)_before,Shortest intron into three_prime_utr part (bp)_before,coding_section_after,Number of gene_after,Number of mrna_after,Number of mrnas with utr both sides_after,Number of mrnas with at least one utr_after,Number of cds_after,Number of exon_after,Number of five_prime_utr_after,Number of three_prime_utr_after,Number of exon in cds_after,Number of exon in five_prime_utr_after,Number of exon in three_prime_utr_after,Number of intron in cds_after,Number of intron in exon_after,Number of intron in five_prime_utr_after,Number of intron in three_prime_utr_after,Number gene overlapping_after,Number of single exon gene_after,Number of single exon mrna_after,mean mrnas per gene_after,mean cdss per mrna_after,mean exons per mrna_after,mean five_prime_utrs per mrna_after,mean three_prime_utrs per mrna_after,mean exons per cds_after,mean exons per five_prime_utr_after,mean exons per three_prime_utr_after,mean introns in cdss per mrna_after,mean introns in exons per mrna_after,mean introns in five_prime_utrs per mrna_after,mean introns in three_prime_utrs per mrna_after,Total gene length (bp)_after,Total mrna length (bp)_after,Total cds length (bp)_after,Total exon length (bp)_after,Total five_prime_utr length (bp)_after,Total three_prime_utr length (bp)_after,Total intron length per cds (bp)_after,Total intron length per exon (bp)_after,Total intron length per five_prime_utr (bp)_after,Total intron length per three_prime_utr (bp)_after,mean gene length (bp)_after,mean mrna length (bp)_after,mean cds length (bp)_after,mean exon length (bp)_after,mean five_prime_utr length (bp)_after,mean three_prime_utr length (bp)_after,mean cds piece length (bp)_after,mean five_prime_utr piece length (bp)_after,mean three_prime_utr piece length (bp)_after,mean intron in cds length (bp)_after,mean intron in exon length (bp)_after,mean intron in five_prime_utr length (bp)_after,mean intron in three_prime_utr length (bp)_after,median gene length (bp)_after,median mrna length (bp)_after,median cds length (bp)_after,median exon length (bp)_after,median five_prime_utr length (bp)_after,median three_prime_utr length (bp)_after,median cds piece length (bp)_after,median five_prime_utr piece length (bp)_after,median three_prime_utr piece length (bp)_after,median intron in cds length (bp)_after,median intron in exon length (bp)_after,median intron in five_prime_utr length (bp)_after,median intron in three_prime_utr length (bp)_after,90 percentile gene length (bp)_after,90 percentile mrna length (bp)_after,90 percentile cds length (bp)_after,90 percentile exon length (bp)_after,90 percentile five_prime_utr length (bp)_after,90 percentile three_prime_utr length (bp)_after,90 percentile cds piece length (bp)_after,90 percentile five_prime_utr piece length (bp)_after,90 percentile three_prime_utr piece length (bp)_after,90 percentile intron in cds length (bp)_after,90 percentile intron in exon length (bp)_after,90 percentile intron in five_prime_utr length (bp)_after,90 percentile intron in three_prime_utr length (bp)_after,Longest gene (bp)_after,Longest mrna (bp)_after,Longest cds (bp)_after,Longest exon (bp)_after,Longest five_prime_utr (bp)_after,Longest three_prime_utr (bp)_after,Longest cds piece (bp)_after,Longest five_prime_utr piece (bp)_after,Longest three_prime_utr piece (bp)_after,Longest intron into cds part (bp)_after,Longest intron into exon part (bp)_after,Longest intron into five_prime_utr part (bp)_after,Longest intron into three_prime_utr part (bp)_after,Shortest gene (bp)_after,Shortest mrna (bp)_after,Shortest cds piece (bp)_after,Shortest five_prime_utr piece (bp)_after,Shortest three_prime_utr piece (bp)_after,Shortest intron into cds part (bp)_after,Shortest intron into exon part (bp)_after,Shortest intron into five_prime_utr part (bp)_after,Shortest intron into three_prime_utr part (bp)_after
Artemisia_annua,mrna,54347.0,54347.0,42199.0,50189.0,54347.0,226160.0,45872.0,46516.0,199653.0,61431.0,57463.0,145306.0,171813.0,15559.0,10947.0,1.0,17013.0,17013.0,1.0,1.0,4.2,0.8,0.9,3.7,1.3,1.2,2.7,3.2,0.3,0.2,189393358.0,189393358.0,52988195.0,107335831.0,24292906.0,30054730.0,62130730.0,82057527.0,12152022.0,7771883.0,3485.0,3485.0,975.0,475.0,530.0,646.0,265.0,395.0,523.0,428.0,478.0,781.0,710.0,2676.0,2676.0,146.0,189.0,168.0,283.0,146.0,168.0,283.0,140.0,153.0,329.0,230.0,7202.0,7202.0,585.0,1173.0,1011.0,1286.0,585.0,1011.0,1286.0,952.0,1064.0,1702.0,1385.0,36766.0,36766.0,16038.0,17289.0,12175.0,10102.0,6669.0,12175.0,9360.0,14998.0,29676.0,29676.0,19703.0,150.0,150.0,3.0,1.0,1.0,40.0,40.0,40.0,40.0,mrna,39322.0,39322.0,32948.0,37329.0,39322.0,203145.0,34818.0,35459.0,183050.0,46487.0,43627.0,143728.0,163823.0,11669.0,8168.0,931.0,7932.0,7932.0,1.0,1.0,5.2,0.9,0.9,4.7,1.3,1.2,3.7,4.2,0.3,0.2,166733435.0,166733435.0,49276449.0,77960067.0,11804866.0,16878752.0,69130604.0,88773368.0,11323636.0,7996491.0,4240.0,4240.0,1253.0,384.0,339.0,476.0,269.0,254.0,387.0,481.0,542.0,970.0,979.0,3284.0,3284.0,139.0,173.0,137.0,257.0,139.0,137.0,257.0,145.0,156.0,406.0,244.0,8514.0,8514.0,607.0,926.0,539.0,852.0,607.0,539.0,852.0,1021.0,1153.0,2067.0,2089.0,46085.0,46085.0,16038.0,10620.0,8257.0,8405.0,6669.0,8257.0,8405.0,19916.0,19953.0,19953.0,19892.0,228.0,228.0,1.0,1.0,1.0,20.0,20.0,20.0,20.0
Cucumber,mrna,24317.0,24317.0,14834.0,16098.0,24317.0,127080.0,15483.0,15449.0,121072.0,19248.0,17611.0,96755.0,102763.0,3765.0,2162.0,1582.0,4893.0,4893.0,1.0,1.0,5.2,0.6,0.6,5.0,1.2,1.1,4.0,4.2,0.2,0.1,97294772.0,97294772.0,27434670.0,41764751.0,5363263.0,8966818.0,51590064.0,55530021.0,2365716.0,1515524.0,4001.0,4001.0,1128.0,329.0,346.0,580.0,227.0,279.0,509.0,533.0,540.0,628.0,701.0,2883.0,2883.0,131.0,155.0,209.0,361.0,131.0,209.0,361.0,194.0,201.0,342.0,299.0,8126.0,8126.0,471.0,766.0,572.0,956.0,471.0,572.0,956.0,1117.0,1137.0,1345.0,1495.0,192270.0,192270.0,16284.0,12493.0,6701.0,12453.0,8010.0,6280.0,12453.0,192000.0,192000.0,13472.0,52231.0,76.0,76.0,1.0,1.0,1.0,21.0,20.0,24.0,20.0,mrna,24145.0,24145.0,20263.0,21009.0,24142.0,127343.0,20636.0,20636.0,117602.0,26718.0,24162.0,93460.0,103198.0,6082.0,3526.0,1156.0,5299.0,5299.0,1.0,1.0,5.3,0.9,0.9,4.9,1.3,1.2,3.9,4.3,0.3,0.1,99576153.0,99576153.0,27284479.0,45020605.0,7083206.0,10650829.0,47493736.0,54555548.0,4385400.0,2580612.0,4124.0,4124.0,1130.0,354.0,343.0,516.0,232.0,265.0,441.0,508.0,529.0,721.0,732.0,3028.0,3028.0,132.0,166.0,196.0,333.0,132.0,196.0,333.0,190.0,202.0,372.0,290.0,8021.0,8021.0,485.0,827.0,547.0,796.0,485.0,547.0,796.0,1074.0,1117.0,1501.0,1504.0,192270.0,192270.0,16284.0,12493.0,11800.0,12453.0,8010.0,10591.0,12453.0,192000.0,192000.0,41615.0,56180.0,83.0,83.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
Fragaria_ananassa,mrna,108087.0,108087.0,42076.0,56753.0,108087.0,582088.0,47356.0,51473.0,541311.0,68945.0,70206.0,433224.0,474001.0,21589.0,18733.0,9485.0,17715.0,17715.0,1.0,1.0,5.4,0.4,0.5,5.0,1.5,1.4,4.0,4.4,0.2,0.2,341356694.0,341356694.0,123648726.0,169319342.0,15373020.0,30297596.0,155806271.0,172037352.0,8763394.0,7147071.0,3158.0,3158.0,1144.0,291.0,325.0,589.0,228.0,223.0,432.0,360.0,363.0,406.0,382.0,2275.0,2275.0,132.0,152.0,146.0,310.0,132.0,146.0,310.0,146.0,149.0,196.0,160.0,6865.0,6865.0,483.0,670.0,454.0,877.0,483.0,454.0,877.0,777.0,784.0,876.0,801.0,88947.0,88947.0,17325.0,11125.0,12677.0,12064.0,7941.0,11111.0,10238.0,68918.0,68918.0,9879.0,9862.0,175.0,175.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,mrna,108447.0,108447.0,60601.0,67371.0,108447.0,558292.0,63020.0,64952.0,514002.0,90788.0,81025.0,405555.0,449845.0,27768.0,16073.0,6768.0,17526.0,17526.0,1.0,1.0,5.1,0.6,0.6,4.7,1.4,1.2,3.7,4.1,0.3,0.1,324486114.0,324486114.0,117833874.0,168326323.0,20420871.0,30071578.0,135437984.0,156159791.0,12857247.0,7550083.0,2992.0,2992.0,1087.0,302.0,324.0,463.0,229.0,225.0,371.0,334.0,347.0,463.0,470.0,2359.0,2359.0,130.0,154.0,153.0,294.0,130.0,153.0,294.0,144.0,148.0,230.0,181.0,6110.0,6110.0,489.0,686.0,465.0,693.0,489.0,465.0,693.0,725.0,751.0,976.0,997.0,69228.0,69228.0,16347.0,11210.0,12677.0,9521.0,7941.0,11111.0,7961.0,68918.0,68918.0,44826.0,14162.0,175.0,175.0,1.0,1.0,1.0,4.0,4.0,8.0,4.0
Fragaria_vesca,mrna,28588.0,28588.0,14657.0,18607.0,28588.0,156498.0,16001.0,17263.0,142384.0,22743.0,24492.0,113796.0,127910.0,6742.0,7229.0,2090.0,5004.0,5004.0,1.0,1.0,5.5,0.6,0.6,5.0,1.4,1.4,4.0,4.5,0.2,0.3,91881943.0,91881943.0,33668625.0,46421443.0,4502284.0,8250534.0,39822494.0,45460500.0,2873064.0,2673695.0,3214.0,3214.0,1178.0,297.0,281.0,478.0,236.0,198.0,337.0,350.0,355.0,426.0,370.0,2406.0,2406.0,131.0,157.0,140.0,281.0,131.0,140.0,281.0,150.0,152.0,215.0,150.0,6675.0,6675.0,509.0,684.0,401.0,625.0,509.0,401.0,625.0,758.0,770.0,915.0,786.0,47932.0,47932.0,16179.0,7938.0,7169.0,6823.0,7938.0,4308.0,4162.0,25056.0,25056.0,9899.0,9939.0,180.0,180.0,1.0,1.0,1.0,4.0,4.0,14.0,8.0,mrna,34006.0,34007.0,18391.0,20559.0,34006.0,164975.0,19239.0,19711.0,157193.0,23997.0,22606.0,123187.0,130969.0,4758.0,2895.0,1670.0,5481.0,5481.0,1.0,1.0,4.9,0.6,0.6,4.6,1.2,1.1,3.6,3.9,0.1,0.1,97760575.0,97761076.0,39273380.0,52802639.0,4888456.0,8638091.0,40919117.0,44957936.0,2385781.0,1574644.0,2875.0,2875.0,1155.0,320.0,254.0,438.0,250.0,204.0,382.0,332.0,343.0,501.0,544.0,2253.0,2253.0,137.0,161.0,151.0,319.0,137.0,151.0,319.0,146.0,150.0,291.0,251.0,5779.0,5779.0,543.0,758.0,418.0,711.0,543.0,418.0,711.0,724.0,751.0,1060.0,1237.0,41652.0,41652.0,16338.0,7938.0,6968.0,11442.0,7938.0,5661.0,6999.0,31552.0,31552.0,9345.0,12301.0,176.0,176.0,1.0,1.0,1.0,14.0,14.0,21.0,20.0
Peach,mrna,30181.0,30181.0,12299.0,15203.0,30181.0,152350.0,13535.0,13967.0,143343.0,19157.0,17262.0,113162.0,122169.0,5622.0,3295.0,55.0,4212.0,4212.0,1.0,1.0,5.0,0.4,0.5,4.7,1.4,1.2,3.7,4.0,0.2,0.1,88151424.0,88151424.0,36543199.0,45050514.0,3443252.0,5064063.0,38995366.0,43100910.0,2700695.0,1359643.0,2921.0,2921.0,1211.0,296.0,254.0,363.0,255.0,180.0,293.0,345.0,353.0,480.0,413.0,2178.0,2178.0,143.0,163.0,117.0,245.0,143.0,117.0,245.0,160.0,164.0,281.0,182.0,6106.0,6106.0,543.0,641.0,393.0,522.0,543.0,393.0,522.0,744.0,766.0,1020.0,945.0,36979.0,36979.0,15309.0,8840.0,4818.0,7213.0,7929.0,3797.0,6632.0,9997.0,9997.0,9879.0,8816.0,54.0,54.0,1.0,1.0,1.0,20.0,20.0,20.0,20.0,mrna,31751.0,31751.0,15105.0,18030.0,31749.0,156559.0,16309.0,16826.0,148768.0,21435.0,19382.0,117019.0,124809.0,5126.0,2556.0,601.0,5702.0,5701.0,1.0,1.0,4.9,0.5,0.5,4.7,1.3,1.2,3.7,3.9,0.2,0.1,91505171.0,91505171.0,38743958.0,48203425.0,3895130.0,5562544.0,39535371.0,43301725.0,2592313.0,1108204.0,2882.0,2882.0,1220.0,308.0,239.0,331.0,260.0,182.0,287.0,338.0,347.0,506.0,434.0,2224.0,2224.0,141.0,164.0,122.0,250.0,141.0,122.0,250.0,162.0,167.0,325.0,208.0,5865.0,5865.0,553.0,672.0,404.0,518.0,553.0,404.0,518.0,744.0,770.0,1100.0,1005.0,36289.0,36289.0,15309.0,8840.0,4637.0,4221.0,7929.0,4637.0,3411.0,9997.0,9997.0,8347.0,8250.0,21.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
Pineapple,mrna,26162.0,26162.0,11497.0,12719.0,26162.0,131045.0,11845.0,12371.0,131045.0,11845.0,12371.0,104883.0,104883.0,,,1107.0,5603.0,5603.0,1.0,1.0,5.0,0.5,0.5,5.0,1.0,1.0,4.0,4.0,,,111025987.0,111025987.0,30163255.0,43133755.0,5384608.0,7585892.0,67892232.0,67892232.0,,,4244.0,4244.0,1153.0,329.0,455.0,613.0,230.0,455.0,613.0,647.0,647.0,,,2894.0,2894.0,129.0,145.0,170.0,351.0,129.0,170.0,351.0,256.0,256.0,,,8985.0,8985.0,471.0,704.0,1051.0,1150.0,471.0,1051.0,1150.0,1301.0,1301.0,,,117847.0,117847.0,16035.0,26779.0,20628.0,20034.0,7746.0,20628.0,20034.0,108477.0,108477.0,,,150.0,150.0,1.0,1.0,1.0,21.0,21.0,,,mrna,26657.0,26657.0,16027.0,17823.0,26582.0,137990.0,16668.0,17182.0,131645.0,20384.0,19558.0,105063.0,111365.0,3716.0,2376.0,975.0,5183.0,5151.0,1.0,1.0,5.2,0.6,0.6,5.0,1.2,1.1,3.9,4.2,0.1,0.1,117077824.0,117077824.0,30473404.0,40031753.0,3510035.0,6000349.0,69107974.0,75304701.0,3867171.0,2087357.0,4392.0,4392.0,1146.0,290.0,211.0,349.0,231.0,172.0,307.0,658.0,676.0,1041.0,879.0,2986.0,2986.0,129.0,152.0,118.0,266.0,129.0,118.0,266.0,258.0,267.0,551.0,348.0,8735.0,8735.0,474.0,638.0,347.0,550.0,474.0,347.0,550.0,1287.0,1336.0,2094.0,2000.0,1615059.0,1615059.0,16035.0,23097.0,18850.0,17803.0,7746.0,18850.0,17803.0,108477.0,108477.0,36173.0,39501.0,89.0,89.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0
Rice,mrna,39406.0,39406.0,14149.0,20242.0,39406.0,180582.0,16156.0,18235.0,172892.0,19598.0,22377.0,133486.0,141176.0,3442.0,4142.0,2375.0,8888.0,8888.0,1.0,1.0,4.6,0.4,0.5,4.4,1.2,1.2,3.4,3.6,0.1,0.1,123416177.0,123416177.0,43051055.0,57368210.0,4442021.0,9875134.0,61992128.0,66047967.0,1941875.0,2036140.0,3132.0,3132.0,1093.0,318.0,275.0,542.0,249.0,227.0,441.0,464.0,468.0,564.0,492.0,2046.0,2046.0,140.0,160.0,159.0,365.0,140.0,159.0,365.0,169.0,170.0,248.0,164.0,6934.0,6934.0,540.0,746.0,443.0,795.0,540.0,443.0,795.0,1079.0,1090.0,1297.0,1211.0,49685.0,49685.0,16311.0,15363.0,11511.0,7424.0,15363.0,4762.0,7424.0,47485.0,47485.0,9501.0,10533.0,150.0,150.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,mrna,40326.0,40331.0,25621.0,29186.0,40140.0,182652.0,26844.0,27963.0,167649.0,34542.0,34555.0,127509.0,142323.0,7698.0,6592.0,1274.0,9362.0,9363.0,1.0,1.0,4.5,0.7,0.7,4.2,1.3,1.2,3.2,3.5,0.2,0.2,125153059.0,125168616.0,42709205.0,62706227.0,7228438.0,12571945.0,53170027.0,62457467.0,5114355.0,3719929.0,3104.0,3104.0,1064.0,343.0,269.0,450.0,255.0,209.0,364.0,417.0,439.0,664.0,564.0,2357.0,2357.0,139.0,174.0,136.0,297.0,139.0,136.0,297.0,155.0,162.0,316.0,208.0,6495.0,6495.0,556.0,793.0,417.0,656.0,556.0,417.0,656.0,970.0,1025.0,1465.0,1332.0,45923.0,45923.0,16473.0,15363.0,9159.0,7948.0,15363.0,9159.0,5979.0,20065.0,20065.0,15953.0,14803.0,125.0,125.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0
